,bowl,ballfaced
0,AB de Villiers,192
1,AM Ghazanfar,54
2,Aakash Chand,78
3,Aamer Yamin,157
4,Aamir Kaleem,100
5,Aarif Sheikh,670
6,Aaron Finch,284
7,Aaron Hardie,108
8,Aaron Jones,186
9,Aaron Phangiso,1086
10,Aayan Afzal Khan,1511
11,Abdool Samad,131
12,Abdul Rahman,104
13,Abdul Razzaq,3409
14,Abdullah Mazari,90
15,Abdur Rauf,220
16,Abdur Razzak,7033
17,Abdur Rehman,1636
18,Abhimanyu Mithun,180
19,Abhishek Nayar,19
20,Abhishek Paradkar,144
21,Abinash Bohara,66
22,Abu Hider,108
23,Abu Jayed,108
24,Abul Hasan,216
25,Adam Bacher,108
26,Adam Milne,2246
27,Adam Voges,301
28,Adam Zampa,5201
29,Adeel Raja,480
30,Adhitya Shetty,60
31,Adil Rashid,6793
32,Adithya Ashok,61
33,Adrian Neill,433
34,Afif Hossain,94
35,Aftab Ahmed,487
36,Aftab Alam,1256
37,Aftab Shamsudeen,18
38,Afzaal Haider,78
39,Agha Salman,416
40,Ahmed Raza,2785
41,Ahmed Shah,6
42,Ahmed Shehzad,116
43,Ahsan Malik,486
44,Aiden Markram,883
45,Ainsley Ndlovu,102
46,Aizaz Cheema,659
47,Aizaz Khan,737
48,Ajantha Mendis,4110
49,Ajay Lalcheta,84
50,Ajit Agarkar,2865
51,Ajmal Shahzad,585
52,Akalanka Ganegama,42
53,Akeal Hosein,2097
54,Akeem Jordan,66
55,Akif Raja,230
56,Akila Dananjaya,1995
57,Al-Amin Hossain,663
58,Alasdair Evans,1923
59,Albert van der Merwe,426
60,Albie Morkel,1953
61,Alei Nao,1101
62,Alex Cusack,1911
63,Alex Loudon,36
64,Alex Wharf,117
65,Alexei Kervezee,24
66,Alfred Luseno,135
67,Ali Khan,685
68,Ali Naseer,425
69,Alick Athanaze,7
70,Alok Kapali,579
71,Alviro Petersen,6
72,Alzarri Joseph,3477
73,Aman Ali,12
74,Ambati Rayudu,122
75,Amila Aponso,423
76,Amir Hamza,1558
77,Amir Hayat,446
78,Amit Mishra,1841
79,Amjad Javed,631
80,Ammar Khalid,199
81,Anderson Cummins,294
82,Anderson Phillip,195
83,Andile Phehlukwayo,3000
84,Andre Adams,412
85,Andre Botha,1140
86,Andre Fletcher,28
87,Andre McCarthy,12
88,Andre Nel,2737
89,Andre Russell,2310
90,Andrew Britton,36
91,Andrew Ellis,486
92,Andrew Flintoff,2871
93,Andrew Hall,2122
94,Andrew Mathieson,24
95,Andrew Symonds,2509
96,Andrew Tye,389
97,Andrew White,694
98,Andy Balbirnie,60
99,Andy Blignaut,291
100,Andy McBrine,4113
101,Andy McKay,934
102,Angelo Mathews,5281
103,Angelo Perera,36
104,Anil Kumble,682
105,Anrich Nortje,1008
106,Anshy Rath,338
107,Anthony Hawkins-Kay,54
108,Anthony Ireland,836
109,Anthony Martin,444
110,Anton Devcich,325
111,Anwar Ali,927
112,Aqib Ilyas,768
113,Arafat Sunny,830
114,Ariful Haque,18
115,Arshad Ali,96
116,Arshad Khan,451
117,Arshdeep Singh,242
118,Arvind Kandappah,1
119,Aryan Dutt,1770
120,Aryan Lakra,318
121,Asa Tribe,25
122,Asad Ali,180
123,Asad Shafiq,12
124,Asela Gunaratne,834
125,Asghar Afghan,139
126,Ashan Priyanjan,265
127,Ashen Bandara,6
128,Ashfaq Ahmed,24
129,Ashish Nehra,3029
130,Ashley Giles,780
131,Ashley Noffke,54
132,Ashley Nurse,2382
133,Ashok Dinda,597
134,Ashton Agar,1098
135,Ashton Turner,84
136,Ashwell Prince,12
137,Asif Ali,5
138,Asif Iqbal,24
139,Asitha Fernando,272
140,Assad Vala,2376
141,Austin Codrington,31
142,Avesh Khan,358
143,Axar Patel,2608
144,Ayaan Khan,1165
145,Azhar Ali,258
146,Azhar Mahmood,267
147,Azmatullah Omarzai,871
148,Babar Hayat,6
149,Badal Singh,60
150,Balaji Rao,462
151,Barinder Sran,303
152,Barney Rogers,284
153,Barry McCarthy,2220
154,Bas de Leede,1319
155,Basant Regmi,166
156,Basil Hameed,1132
157,Basir Ahamad,111
158,Ben Cutting,216
159,Ben Hilfenhaus,1235
160,Ben Laughlin,224
161,Ben Lister,156
162,Ben Shikongo,580
163,Ben Stevens,18
164,Ben Stokes,3127
165,Ben Wheeler,309
166,Ben White,108
167,Benjamin Ward,242
168,Berend Westdijk,156
169,Bernard Loots,281
170,Bernard Scholtz,2370
171,Beuran Hendricks,388
172,Bhim Sharki,6
173,Bhuvneshwar Kumar,5854
174,Bikram Sob,127
175,Bilal Asif,132
176,Bilal Khan,2428
177,Bilawal Bhatti,410
178,Billy Stanlake,354
179,Billy Stelling,324
180,Binura Fernando,153
181,Bjorn Fortuin,186
182,Blair Tickner,624
183,Blessing Mahwire,553
184,Blessing Muzarabani,2318
185,Boyd Rankin,3622
186,Brad Currie,150
187,Brad Evans,527
188,Brad Hodge,66
189,Brad Hogg,3147
190,Brad Wheal,731
191,Bradley Kruger,190
192,Brandon Glover,439
193,Brandon Mavuta,397
194,Brandon McMullen,743
195,Brendan Nash,295
196,Brendan Taylor,258
197,Brendon Diamanti,12
198,Brett Dorey,163
199,Brett Geeves,94
200,Brett Lee,6766
201,Brian Vitori,1196
202,Brydon Carse,590
203,CP Rizwan,58
204,Calum MacLeod,951
205,Calvert Hooper,170
206,Cameron Green,757
207,Cameron Stevenson,694
208,Cameron White,332
209,Carl Mumba,274
210,Carlos Brathwaite,1825
211,Cephas Zhuwao,19
212,Chad Soper,2609
213,Chamara Kapugedera,264
214,Chamara Silva,42
215,Chamika Gunasekara,6
216,Chamika Karunaratne,800
217,Chaminda Bandara,60
218,Chaminda Vaas,3600
219,Chamu Chibhabha,1676
220,Chanaka Welegedara,465
221,Chandrapaul Hemraj,7
222,Charith Asalanka,196
223,Charl Langeveldt,3151
224,Charles Amini,1702
225,Charles Perchard,271
226,Charlton Tshuma,66
227,Chaturanga de Silva,316
228,Chemar Holder,20
229,Chetan Sakariya,50
230,Chris Amini,108
231,Chris Cairns,660
232,Chris Gayle,3856
233,Chris Greaves,643
234,Chris Jordan,1663
235,Chris Martin,630
236,Chris Morris,1898
237,Chris Mpofu,3596
238,Chris Sole,1492
239,Chris Tremain,240
240,Chris Tremlett,795
241,Chris Woakes,5731
242,Christi Viljoen,30
243,Christopher McBride,132
244,Clayton Floyd,379
245,Clint McKay,2976
246,Cole McConchie,168
247,Colin Ackermann,548
248,Colin Ingram,6
249,Colin Munro,552
250,Colin de Grandhomme,1551
251,Collins Obuya,442
252,Con de Lange,518
253,Corey Anderson,1485
254,Corey Collymore,1344
255,Craig Cumming,18
256,Craig McMillan,467
257,Craig Overton,308
258,Craig Williams,290
259,Craig Wright,336
260,Craig Young,2143
261,Curtis Campher,1026
262,D'Arcy Short,90
263,Daan van Bunge,259
264,Dale Steyn,6277
265,Damien Ravu,633
266,Damodar Daesrath,73
267,Dan Christian,727
268,Dan Cullen,214
269,Dane Paterson,209
270,Daniel Birrell,61
271,Daniel Flynn,24
272,Daniel Vettori,7650
273,Daniel Worrall,158
274,Danish Aziz,30
275,Danish Kaneria,313
276,Danny Briggs,60
277,Danushka Gunathilaka,402
278,Daren Powell,2677
279,Daren Sammy,4907
280,Darius D'Silva,187
281,Darren Gough,932
282,Darren Lehmann,201
283,Darron Reekers,198
284,Daryl Mitchell,291
285,Daryl Tuffey,989
286,Daryn Dupavillon,66
287,Dasun Shanaka,1058
288,Dave Langford-Smith,709
289,Dave Mohammed,351
290,David Bernard,609
291,David Hemp,61
292,David Hussey,802
293,David Payne,54
294,David Warner,6
295,David Wiese,737
296,David Willey,3221
297,Dawid Malan,15
298,Dawlat Ahmadzai,113
299,Dawlat Zadran,3743
300,Dean Elgar,97
301,Deepak Chahar,514
302,Deepak Hooda,150
303,Deighton Butler,252
304,Delyone Borden,186
305,Dev Khanal,18
306,Devendra Bishoo,2031
307,Devon Smith,17
308,Devon Thomas,7
309,Dewald Nel,566
310,Dhammika Prasad,988
311,Dhananjaya Lakshan,66
312,Dhananjaya de Silva,2252
313,Dhawal Kulkarni,599
314,Dilhara Fernando,3838
315,Dilhara Lokuhettige,337
316,Dilon Heyliger,413
317,Dilpreet Bajwa,18
318,Dilruwan Perera,457
319,Dilshan Madushanka,1047
320,Dimitri Mascarenhas,825
321,Dimuth Karunaratne,16
322,Dinesh Mongia,312
323,Dion Myers,12
324,Dipendra Singh Airee,1948
325,Dirk Nannes,42
326,Divan la Cock,12
327,Dolar Mahmud,213
328,Dominic Blampied,78
329,Dominic Drakes,114
330,Dominic Wesonga,42
331,Don Maxwell,18
332,Donald Tiripano,1511
333,Doug Bollinger,1964
334,Doug Bracewell,1017
335,Dougie Brown,162
336,Douglas Hondo,187
337,Duanne Olivier,114
338,Duncan Allan,112
339,Dunith Wellalage,891
340,Durand Soraine,113
341,Dushan Hemantha,212
342,Dushmantha Chameera,2170
343,Dwaine Pretorius,1144
344,Dwayne Bravo,5822
345,Dwayne Leverock,889
346,Dwayne Smith,2389
347,Dylan Budge,151
348,Ebadot Hossain,542
349,Ed Rainsford,1395
350,Eddie Richardson,66
351,Edgar Schiferli,535
352,Ehsan Adil,226
353,Ehsan Khan,798
354,Ehsan Nawaz,515
355,Eion Katchay,116
356,Elias Sunny,204
357,Elijah Otieno,949
358,Elliot Miles,174
359,Elmore Hutchinson,312
360,Elton Chigumbura,3872
361,Emmanuel Bundi,60
362,Enamul Haque jnr,581
363,Ewen Thompson,24
364,Fabian Allen,666
365,Faf du Plessis,192
366,Fahad Alhashmi,164
367,Faheem Ashraf,1401
368,Faisal Hossain,73
369,Fakhar Zaman,135
370,Faraz Akram,120
371,Fareed Ahmad,657
372,Farhaan Behardien,749
373,Farhad Reza,1104
374,Farveez Maharoof,3945
375,Fawad Ahmed,144
376,Fawad Alam,398
377,Fayyaz Ahmed,162
378,Fayyaz Butt,1070
379,Fazalhaq Farooqi,1424
380,Fazle Mahmud,18
381,Fidel Edwards,1968
382,Francis Otieno,6
383,Fred Klaassen,1054
384,Gajanand Singh,113
385,Gareth Batty,129
386,Gareth Delany,390
387,Garnett Kruger,143
388,Gary Brent,980
389,Gary Kidd,114
390,Gaudi Toka,100
391,Gautam Gambhir,7
392,Gavin Ewing,270
393,Gavin Main,649
394,Gavin Tonge,302
395,Geert-Maarten Mol,30
396,George Codrington,408
397,George Dockrell,4779
398,George Linde,91
399,George O'Brien,90
400,George Scrimshaw,58
401,George Worker,6
402,Gerald Coetzee,668
403,Gerhard Erasmus,1062
404,Glen Chapple,24
405,Glenn Maxwell,3714
406,Glenn McGrath,2830
407,Glenn Phillips,463
408,Glenn Rogers,309
409,Gordon Drummond,1247
410,Gordon Goudie,871
411,Graeme Aldridge,114
412,Graeme Cremer,4626
413,Graeme McCarter,48
414,Graeme Smith,804
415,Graeme Swann,3780
416,Graham Hume,645
417,Graham Onions,204
418,Grant Elliott,1273
419,Grant Flower,42
420,Greg Lamb,642
421,Greg Thompson,72
422,Gregor Maiden,48
423,Gregory Strydom,36
424,Gudakesh Motie,661
425,Gulam Bodi,6
426,Gulbadin Naib,2825
427,Gulsan Jha,727
428,Gurinder Sandhu,120
429,Gurkeerat Singh Mann,60
430,Gus Atkinson,383
431,Gyanendra Malla,18
432,Hamid Hassan,1925
433,Hamilton Masakadza,1761
434,Hamish Bennett,895
435,Hammad Azam,202
436,Hamza Tahir,1454
437,Harbhajan Singh,7544
438,Hardik Pandya,3208
439,Haris Rauf,1835
440,Haris Sohail,642
441,Harishankar Shah,60
442,Harrison Carlyon,180
443,Harry Gurney,458
444,Harry Tector,198
445,Harsh Thaker,595
446,Harvir Baidwan,1389
447,Hasan Ali,3207
448,Hasan Durham,106
449,Hasan Mahmud,964
450,Hasantha Fernando,67
451,Haseeb Amjad,347
452,Hashmatullah Shahidi,18
453,Hasti Gul,116
454,Hayden Walsh,1032
455,Hazrat Bilal,270
456,Heath Streak,276
457,Heinrich Klaasen,30
458,Hemant Dhami,49
459,Henk-Jan Mol,56
460,Henry Osinde,1164
461,Henry Shipley,387
462,Hiral Patel,409
463,Hiren Varaiya,2188
464,Hiri Hiri,102
465,Hussain Talat,12
466,Iain O'Brien,453
467,Iain Wardlaw,1137
468,Ian Bell,70
469,Ian Blackwell,583
470,Ian Bradshaw,2398
471,Ian Butler,520
472,Ian Holland,628
473,Ian Nicolson,76
474,Iftikhar Ahmed,796
475,Iftikhar Anjum,2877
476,Ihsanullah,48
477,Imad Wasim,2403
478,Imran Farhat,33
479,Imran Haider,940
480,Imran Tahir,5543
481,Innocent Kaia,28
482,Irfan Ahmed,290
483,Irfan Pathan,4391
484,Irfan Sajid,30
485,Irving Romaine,84
486,Ish Sodhi,2446
487,Ishant Sharma,3768
488,Ishara Amerasinghe,426
489,Ishtiaq Muhammad,18
490,Ishwarjot Sohi,91
491,Isuru Udana,911
492,Izatullah Dawlatzai,210
493,JJ Smit,1105
494,JJ Smuts,180
495,Jack Brassell,132
496,Jack Jarvis,91
497,Jacob Duffy,291
498,Jacob Mulder,186
499,Jacob Oram,3697
500,Jacobi Robinson,90
501,Jacques Kallis,3289
502,Jade Dernbach,1235
503,Jai Prakash Yadav,361
504,Jake Ball,948
505,James Anderson,7697
506,James Cameron-Dow,192
507,James Faulkner,3219
508,James Franklin,2604
509,James Hopes,3159
510,James Neesham,2458
511,James Ngoche,871
512,James Pattinson,733
513,James Tredwell,2104
514,James Vince,42
515,Jamie Dalrymple,843
516,Jan Frylinck,1287
517,Jan Nicol Loftie-Eaton,461
518,Jan Stander,150
519,Jan-Izak de Villiers,58
520,Janeiro Tucker,470
521,Janith Liyanage,128
522,Jasdeep Singh,1087
523,Jaskaran Malhotra,102
524,Jason Behrendorff,646
525,Jason Gillespie,948
526,Jason Holder,6426
527,Jason Kila,232
528,Jason Krejza,425
529,Jason Mohammed,440
530,Jason Patraj,90
531,Jasper Davidson,48
532,Jasprit Bumrah,4599
533,Jatinder Singh,42
534,Javed Ahmadi,440
535,Jay Odedra,414
536,Jayant Yadav,85
537,Jayden Seales,440
538,Jaydev Unadkat,342
539,Jean-Paul Duminy,3439
540,Jeetan Patel,1988
541,Jeevan Mendis,1405
542,Jeff Wilson,90
543,Jeffrey Vandersay,920
544,Jehan Mubarak,63
545,Jeremy Gordon,454
546,Jermaine Blackwood,18
547,Jermaine Lawson,114
548,Jerome Taylor,4322
549,Jesse Ryder,410
550,Jhye Richardson,810
551,Jimmy Hansra,445
552,Jimmy Kamande,1570
553,Joe Denly,102
554,Joe Mennie,120
555,Joe Root,1639
556,Joel Paris,97
557,Jofra Archer,1145
558,Joginder Sharma,24
559,Johan Botha,3834
560,Johan van der Wath,532
561,Johann Louw,157
562,John Anderson,30
563,John Blain,688
564,John Campbell,6
565,John Davison,504
566,John Hastings,1487
567,John Kariko,126
568,John Mooney,1706
569,John Nyumbu,844
570,John Reva,399
571,Johnson Charles,6
572,Jon Lewis,733
573,Jonathan Carter,136
574,Jonathan Trott,184
575,Josclyn Pitcher,37
576,Josephat Ababu,78
577,Josh Clarkson,72
578,Josh Davey,1299
579,Josh Hazlewood,4519
580,Josh Little,1743
581,Jubair Hossain,115
582,Julius Sumerauer,296
583,Junaid Khan,3617
584,Junaid Siddique,2132
585,Junaid Siddiqui,365
586,Junior Dala,103
587,Junior Kariata,30
588,Justin Kemp,762
589,Justin Ontong,34
590,Kabir Ali,692
591,Kabua Morea,741
592,Kagiso Rabada,5207
593,Kaleem Sana,405
594,Kaleemullah,1830
595,Kamal Airee,114
596,Kamindu Mendis,150
597,Kamran Hussain,102
598,Kamran Shazad,217
599,Kane Richardson,1313
600,Kane Williamson,1469
601,Karan KC,2145
602,Karim Janat,78
603,Karim Sadiq,320
604,Karima Gore,553
605,Karl Birkenstock,245
606,Karn Sharma,114
607,Karthik Meiyappan,1208
608,Karun Jethi,102
609,Kashif Daud,604
610,Kashyap Prajapati,2
611,Kasun Rajitha,1530
612,Kaushal Lokuarachchi,354
613,Kaushalya Weeraratne,72
614,Kavem Hodge,108
615,Keacy Carty,25
616,Kedar Jadhav,1187
617,Keegan Meth,388
618,Keemo Paul,1264
619,Keith Dabengwa,943
620,Kemar Roach,4619
621,Kenneth Kamyuka,47
622,Kenny Carroll,6
623,Keon Harding,62
624,Keshav Maharaj,2218
625,Kesrick Williams,329
626,Kevin Hurdle,470
627,Kevin O'Brien,4065
628,Kevin Pietersen,389
629,Kevin Sandher,306
630,Kevin Sinclair,382
631,Khaled Ahmed,80
632,Khaled Mahmud,350
633,Khaleel Ahmed,483
634,Khaliq Dad,257
635,Khary Pierre,156
636,Khawar Ali,1591
637,Khurram Chohan,1116
638,Khurram Khan,360
639,Khushdil Shah,108
640,Kieron Pollard,2279
641,Kinchit Shah,110
642,Kishore Mahato,78
643,Kithuruwan Vithanage,12
644,Kosala Kulasekara,78
645,Kraigg Brathwaite,152
646,Krishna Chandran,379
647,Krishnappa Gowtham,48
648,Krunal Pandya,228
649,Kuldeep Sen,30
650,Kuldeep Yadav,5190
651,Kusal Mendis,20
652,Kushal Bhurtel,319
653,Kushal Malla,1063
654,Kyle Abbott,1311
655,Kyle Christie,9
656,Kyle Coetzer,276
657,Kyle Hodsoll,30
658,Kyle Jamieson,608
659,Kyle Jarvis,2334
660,Kyle Klein,55
661,Kyle Mayers,686
662,Kyle McCallan,1327
663,Kyle Mills,6440
664,Kyle Phillip,247
665,Lahiru Gamage,408
666,Lahiru Kumara,1265
667,Lahiru Madushanka,145
668,Lahiru Thirimanne,104
669,Lakshan Sandakan,1496
670,Lakshmipathy Balaji,242
671,Lalit Bhandari,54
672,Lalit Rajbanshi,1237
673,Lameck Onyango,706
674,Lance Hamilton,112
675,Lance Morris,88
676,Lasith Malinga,10764
677,Lega Siaka,241
678,Lendl Simmons,158
679,Lewis Gregory,116
680,Liam Dawson,264
681,Liam Livingstone,566
