,bowl,ballfaced
682,Liam Plunkett,4154
683,Liam Roche,138
684,Lionel Baker,421
685,Lionel Cann,71
686,Lizaad Williams,217
687,Lockie Ferguson,3318
688,Logan van Beek,1716
689,Lonwabo Tsotsobe,2971
690,Lou Vincent,18
691,Lucas Oluoch,96
692,Luke Jongwe,1417
693,Luke Wood,60
694,Luke Woodcock,164
695,Luke Wright,1041
696,Lungi Ngidi,2625
697,Lutho Sipamla,183
698,Luuk van Troost,54
699,MS Dhoni,36
700,Mahbubul Alam,222
701,Mahedi Hasan,529
702,Maheesh Theekshana,2108
703,Mahela Jayawardene,44
704,Mahmudullah,4350
705,Mahuru Dai,932
706,Majid Haq,2174
707,Makhaya Ntini,3556
708,Malachi Jones,267
709,Malcolm Waller,666
710,Malinda Pushpakumara,114
711,Malinga Bandara,1352
712,Manjula Guruge,351
713,Manoj Tiwary,132
714,Manpreet Gony,78
715,Mansoor Amjad,48
716,Manzarul Islam,423
717,Marchant de Lange,210
718,Marco Jansen,1091
719,Marcus North,18
720,Marcus Stoinis,2059
721,Marcus Trescothick,109
722,Mark Adair,2168
723,Mark Cosgrove,30
724,Mark Gillespie,1563
725,Mark Jonkman,680
726,Mark Vermeulen,5
727,Mark Watt,3372
728,Mark Wood,3303
729,Marlon Samuels,3596
730,Marnus Labuschagne,203
731,Martin Guptill,110
732,Mashrafe Mortaza,9697
733,Matheesha Pathirana,510
734,Matiullah Khan,30
735,Matt Henry,4287
736,Matt Machan,402
737,Matt Parkinson,208
738,Matthew Forde,138
739,Matthew Hoggard,334
740,Matthew Humphreys,66
741,Matthew Kuhnemann,228
742,Matthew Parker,417
743,Matthew Potts,84
744,Matthew Short,72
745,Maurits Jonkman,102
746,Max O'Dowd,75
747,Max Sorensen,545
748,Mayank Agarwal,6
749,Mehidy Hasan Miraz,4595
750,Mehrab Hossain jnr,193
751,Mehran Khan,13
752,Mervyn Dillon,171
753,Michael Bates,85
754,Michael Bracewell,738
755,Michael Carberry,6
756,Michael Chinouya,66
757,Michael Clarke,1993
758,Michael Hussey,222
759,Michael Kasprowicz,700
760,Michael Leask,2315
761,Michael Levitt,36
762,Michael Mason,858
763,Michael Neser,221
764,Michael Rippon,402
765,Michael Swart,354
766,Michael Vaughan,258
767,Michael Yardy,1335
768,Michael van Lingen,98
769,Mick Lewis,349
770,Miguel Cummins,457
771,Milinda Siriwardana,601
772,Milton Shumba,41
773,Mirwais Ashraf,1953
774,Misbah-ul-Haq,24
775,Mitchell Johnson,7522
776,Mitchell Marsh,2193
777,Mitchell McClenaghan,2355
778,Mitchell Santner,4876
779,Mitchell Starc,6256
780,Mitchell Swepson,158
781,Mluleki Nkala,43
782,Moeen Ali,5993
783,Mohammad Aadil Alam,267
784,Mohammad Abbas,162
785,Mohammad Amir,3023
786,Mohammad Ashraful,370
787,Mohammad Asif,1962
788,Mohammad Boota,12
789,Mohammad Hafeez,6942
790,Mohammad Hasnain,464
791,Mohammad Irfan,3120
792,Mohammad Kashif,307
793,Mohammad Khalil,145
794,Mohammad Mithun,12
795,Mohammad Nabi,7513
796,Mohammad Nadeem,812
797,Mohammad Naveed,1886
798,Mohammad Nawaz,1774
799,Mohammad Rafique,2392
800,Mohammad Saifuddin,1285
801,Mohammad Saleem,63
802,Mohammad Sami,1028
803,Mohammad Sanuth,60
804,Mohammad Shahzad,228
805,Mohammad Talha,123
806,Mohammad Tauqir,372
807,Mohammad Wasim,963
808,Mohammad Yousuf,1
809,Mohammed Qasim,120
810,Mohammed Shami,4989
811,Mohammed Siraj,1826
812,Mohit Sharma,1126
813,Mohsin Mulla,60
814,Moises Henriques,403
815,Mominul Haque,234
816,Monde Zondeki,369
817,Moneeb Iqbal,270
818,Monty Panesar,1315
819,Morne Morkel,5805
820,Mosaddek Hossain,1130
821,Mosharraf Hossain,198
822,Mrittunjoy Chowdhury,49
823,Mthokozisi Shezi,36
824,Mudassar Bukhari,1759
825,Muhammad Jawadullah,223
826,Muhammad Musa,97
827,Muhammad Waseem,53
828,Muhammad Zuhaib,102
829,Mujeeb Ur Rahman,3966
830,Mukesh Kumar,239
831,Munaf Patel,3199
832,Munir Dar,109
833,Murali Kartik,998
834,Murali Vijay,36
835,Mustafizur Rahman,5021
836,Muthiah Muralidaran,5952
837,Muthumudalige Pushpakumara,30
838,Nadeem Ahmed,1273
839,Naeem Islam,1748
840,Najaf Shah,61
841,Najeeb Amar,120
842,Najibullah Zadran,30
843,Najmul Hossain Shanto,80
844,Nandre Burger,148
845,Nangeyalia Kharote,54
846,Narsingh Deonarine,501
847,Naseem Shah,702
848,Nasir Aziz,216
849,Nasir Hossain,1256
850,Nasir Jamal,6
851,Nasum Ahmed,727
852,Nathan Astle,437
853,Nathan Bracken,4911
854,Nathan Coulter-Nile,1679
855,Nathan Ellis,387
856,Nathan Hauritz,2368
857,Nathan Lyon,1626
858,Nathan McCullum,3538
859,Natsai M'shangwe,336
860,Navdeep Saini,424
861,Naved-ul-Hasan,2869
862,Naveed Zadran,18
863,Naveen-ul-Haq,695
864,Navneet Dhaliwal,6
865,Nawroz Mangal,288
866,Nazmul Hossain,1379
867,Nazmul Islam,264
868,Nehemiah Odhiambo,2174
869,Neil Carter,175
870,Nelon Pascal,24
871,Nelson Odhiambo,335
872,Nestor Dhamba,348
873,Neville Madziva,523
874,Nicholas Kirton,90
875,Nicholas Pooran,173
876,Nicky Boje,566
877,Nigel Jones,389
878,Nikhil Dutta,288
879,Nikita Miller,2098
880,Nisarg Patel,1615
881,Nitish Kumar,66
882,Nitish Rana,18
883,Nizakat Khan,143
884,Njabulo Ncube,55
885,Nkrumah Bonner,67
886,Noor Ahmad,513
887,Norman Vanua,2400
888,Nosaina Pokana,966
889,Nosthush Kenjige,1878
890,Nuwan Kulasekara,8031
891,Nuwan Pradeep,2353
892,Nuwan Zoysa,197
893,Nuwanidu Fernando,12
894,Obed McCoy,84
895,Odean Smith,287
896,Oliver Davidson,54
897,Olly Stone,318
898,Omari Banks,120
899,Oronde Bascome,6
900,Oshada Fernando,12
901,Oshane Thomas,934
902,Owais Shah,195
903,Pankaj Singh,43
904,Paras Khadka,361
905,Pargat Singh,84
906,Parth Desai,607
907,Parvez Rasool,60
908,Pat Cummins,4593
909,Paul Collingwood,4122
910,Paul Harris,181
911,Paul Hitchcock,43
912,Paul Hoffmann,348
913,Paul Mooney,54
914,Paul Stirling,2444
915,Paul van Meekeren,1031
916,Pawan Sarraf,322
917,Pedro Collins,353
918,Peter Borren,1576
919,Peter Chase,1248
920,Peter Connell,468
921,Peter Ongondo,1616
922,Peter Siddle,903
923,Philippe Boissevain,281
924,Piet Rinke,198
925,Pieter Seelaar,2377
926,Pikky Ya France,865
927,Pipi Raho,48
928,Piyush Chawla,1315
929,Prabath Jayasuriya,96
930,Pradeep Jeyapragash,36
931,Pragyan Ojha,876
932,Pramod Madushan,364
933,Prasidh Krishna,797
934,Pratis GC,127
935,Praveen Jayawickrama,198
936,Praveen Kumar,3246
937,Preston Mommsen,139
938,Prince Masvaure,18
939,Prosper Utseya,7280
940,Qadeer Ahmed,511
941,Qais Ahmad,130
942,Qaiser Ali,84
943,RP Singh,2577
944,Rachin Ravindra,836
945,Raees Ahmadzai,24
946,Ragheb Aga,330
947,Rahat Ali,681
948,Rahmat Shah,547
949,Rahul Bhatia,111
950,Rahul Chahar,62
951,Rahul Sharma,206
952,Rajesh Bhudia,181
953,Rajin Saleh,271
954,Rakep Patel,168
955,Rameez Shahzad,30
956,Ramesh David,97
957,Ramesh Mendis,72
958,Ramesh Powar,1492
959,Ramnaresh Sarwan,320
960,Rangana Herath,3009
961,Rashid Khan,5300
962,Rassie van der Dussen,6
963,Ravi Bishnoi,49
964,Ravi Bopara,1866
965,Ravi Rampaul,3441
966,Ravichandran Ashwin,6307
967,Ravindra Jadeja,9771
968,Rawl Lewis,441
969,Ray Price,3917
970,Rayad Emrit,87
971,Raymon Reifer,162
972,Rayyan Pathan,37
973,Raza Hasan,60
974,Raza-ur-Rehman,123
975,Reece Topley,1341
976,Reeza Hendricks,42
977,Regan West,446
978,Rehan Ahmed,282
979,Reon King,120
980,Ricardo Powell,30
981,Richard Ngarava,1963
982,Richie Berrington,1545
983,Rijan Dhakal,84
984,Rikki Clarke,67
985,Rilee Rossouw,45
986,Riley Hekure,956
987,Riley Meredith,31
988,Rinku Singh,6
989,Rishad Hossain,128
990,Rishi Dhawan,150
991,Rizwan Ahmed,24
992,Rizwan Cheema,1252
993,Rob Nicol,339
994,Rob Taylor,696
995,Robin Peterson,2500
996,Robin Uthappa,2
997,Robiul Islam,133
998,Rodney Trott,394
999,Roelof van der Merwe,1337
1000,Roger Telemachus,228
1001,Roger Whelan,90
1002,Rohan Mustafa,3726
1003,Rohit Paudel,311
1004,Rohit Sharma,598
1005,Rokhan Barakzai,60
1006,Romario Shepherd,1171
1007,Ronsford Beaton,102
1008,Rory Kleinveldt,516
1009,Ross Lyons,659
1010,Ross Taylor,42
1011,Roston Chase,1555
1012,Rovman Powell,280
1013,Roy Lamsam,12
1014,Ruaidhri Smith,90
1015,Rubel Hossain,4706
1016,Ruben Trumpelmann,1857
1017,Ruchira Perera,726
1018,Rumman Raees,465
1019,Runako Morton,6
1020,Runish Gudhka,78
1021,Russel Arnold,156
1022,Rusty Theron,784
1023,Ruud Nijman,49
1024,Ryan Burl,732
1025,Ryan Harris,1034
1026,Ryan Higgins,228
1027,Ryan Klein,615
1028,Ryan McLaren,2411
1029,Ryan Sidebottom,1196
1030,Ryan Steede,87
1031,Ryan Watson,444
1032,Ryan ten Doeschate,1154
1033,Saad Bin Zafar,660
1034,Saad Nasim,36
1035,Sabbir Rahman,306
1036,Sabir Ali,105
1037,Sachin Tendulkar,1142
1038,Sachith Pathirana,767
1039,Sachithra Senanayake,2359
1040,Saeed Ajmal,6000
1041,Safyaan Sharif,3797
1042,Sagar Dhakal,229
1043,Sahan Arachchige,42
1044,Sai Sudharsan,3
1045,Sajeewa Weerakoon,60
1046,Sajid Mahmood,1186
1047,Saleem Mukuddem,307
1048,Salman Butt,72
1049,Salman Farooq,36
1050,Sam Curran,1285
1051,Samit Patel,1187
1052,Samiullah Khan,121
1053,Samiullah Shinwari,2057
1054,Sanath Jayasuriya,2679
1055,Sanchit Sharma,342
1056,Sandeep Goud,96
1057,Sandeep Jyoti,120
1058,Sandeep Lamichhane,2771
1059,Sanjay Krishnamurthi,42
1060,Sanjayan Thuraisingam,72
1061,Saqib Ali,60
1062,Saqib Mahmood,420
1063,Saqib Zulfiqar,313
1064,Sarfaraz Ahmed,12
1065,Saud Shakeel,47
1066,Saurabh Netravalkar,2469
1067,Sayed Shirzad,48
1068,Scott Boland,716
1069,Scott Borthwick,54
1070,Scott Cameron,100
1071,Scott Currie,121
1072,Scott Kuggeleijn,84
1073,Scott Styris,2583
1074,Sean Abbott,994
1075,Sean Williams,4689
1076,Seekkuge Prasanna,1945
1077,Semo Kamea,1006
1078,Seren Waters,18
1079,Sese Bau,713
1080,Seth Rance,106
1081,Sewnarine Chattergoon,79
1082,Shabbir Ahmed,162
1083,Shadab Khan,3390
1084,Shadeep Silva,42
1085,Shafiul Islam,2530
1086,Shahadat Hossain,1871
1087,Shahbaz Ahmed,156
1088,Shaheed Keshvani,48
1089,Shaheen Shah Afridi,2701
1090,Shahid Afridi,10398
1091,Shahid Ahmadzai,168
1092,Shahidullah,18
1093,Shahnawaz Dahani,96
1094,Shaiman Anwar,116
1095,Shakib Al Hasan,12184
1096,Shakti Gauchan,24
1097,Shamim Hossain,12
1098,Shaminda Eranga,718
1099,Shamsur Rahman,6
1100,Shane Bond,2957
1101,Shane Getkate,192
1102,Shane Harwood,60
1103,Shane Snater,151
1104,Shane Warne,42
1105,Shane Watson,5473
1106,Shannon Gabriel,1158
1107,Shapoor Zadran,1968
1108,Sharad Vesawkar,36
1109,Sharafuddin Ashraf,882
1110,Shardul Thakur,1955
1111,Shariz Ahmad,466
1112,Shaun Fouché,156
1113,Shaun Pollock,4190
1114,Shaun Tait,1709
1115,Shaun Udal,42
1116,Shehan Jayasuriya,312
1117,Shehan Madushanka,37
1118,Sheldon Cottrell,1724
1119,Shem Ngoche,395
1120,Sherfane Rutherford,24
1121,Shermon Lewis,59
1122,Shingi Masakadza,794
1123,Shivam Dube,47
1124,Shivnarine Chanderpaul,26
1125,Shoaib Akhtar,2271
1126,Shoaib Khan,48
1127,Shoaib Malik,4183
1128,Shoriful Islam,1647
1129,Shreyas Iyer,37
1130,Shubman Gill,12
1131,Shuvagata Hom,12
1132,Siddarth Kaul,162
1133,Sikandar Raza,4611
1134,Simi Singh,1519
1135,Simon Atai,48
1136,Simon Jones,252
1137,Sisanda Magala,347
1138,Skhawat Ali,48
1139,Sohag Gazi,920
1140,Sohaib Maqsood,54
1141,Sohail Khan,669
1142,Sohail Tanvir,2977
1143,Sohrawordi Shuvo,765
1144,Solomon Mire,508
1145,Sompal Kami,2366
1146,Soumya Sarkar,534
1147,Sourav Ganguly,503
1148,Spencer Johnson,49
1149,Sreesanth,2522
1150,Stefan Kelly,267
1151,Stephen Parry,114
1152,Steve Harmison,1757
1153,Steve Tikolo,1425
1154,Steven Finn,3558
1155,Steven Outerbridge,36
1156,Steven Smith,1076
1157,Steven Taylor,1487
1158,Steven Welsh,60
1159,Stuart Binny,492
1160,Stuart Broad,6138
1161,Stuart Chalmers,60
1162,Stuart Clark,1850
1163,Stuart Matsikenyeri,422
1164,Stuart Meaker,114
1165,Stuart Thompson,564
1166,Stuart Whittingham,255
1167,Subashis Roy,60
1168,Sudeep Tyagi,166
1169,Sufyan Mehmood,8
1170,Sulieman Benn,2412
1171,Sultan Ahmed,72
1172,Sunil Dhaniram,1173
1173,Sunil Narine,3547
1174,Sunzamul Islam,150
1175,Suraj Randiv,1438
1176,Suranga Lakmal,3891
1177,Suresh Raina,2126
1178,Surya Tamang,90
1179,Suryakumar Yadav,12
1180,Sushan Bhari,422
1181,Sushant Modani,12
1182,Sybrand Engelbrecht,12
1183,Syed Rasel,2400
1184,T Natarajan,121
1185,Tabraiz Shamsi,2485
1186,Tafadzwa Kamungozi,637
1187,Taijul Islam,1050
1188,Tama Canning,60
1189,Tamauri Tucker,61
1190,Tamim Iqbal,6
1191,Tanaka Chivanga,303
1192,Tanbir Hayder,60
1193,Tangeni Lungameni,1077
1194,Tanmay Mishra,6
1195,Tanveer Ahmed,229
1196,Tanveer Sangha,108
1197,Tanvir Ahmed,62
1198,Tanwir Afzal,851
1199,Tanzim Hasan Sakib,331
1200,Tapash Baisya,458
1201,Tapiwa Mufudza,102
1202,Tarisai Musakanda,12
1203,Tarun Nethula,268
1204,Taskin Ahmed,3428
1205,Taufeeq Umar,6
1206,Taurai Muzarabani,324
1207,Tawanda Mupariwa,1568
1208,Teja Nidamanuru,6
1209,Temba Bavuma,37
1210,Tendai Chatara,4273
1211,Tendai Chisoro,898
1212,Thandi Tshabalala,145
1213,Tharindu Kaushal,36
1214,Theo van Woerkom,168
1215,Thilan Samaraweera,30
1216,Thilan Thushara,1629
1217,Thilina Kandamby,174
1218,Thinus Fourie,143
1219,Thisara Perera,5903
1220,Thomas Odoyo,2002
1221,Tilak Varma,42
1222,Tillakaratne Dilshan,5227
1223,Tim Bresnan,4229
1224,Tim David,12
1225,Tim Gruijters,120
1226,Tim Murtagh,3012
1227,Tim Pringle,199
1228,Tim Southee,8052
1229,Tim de Leede,342
1230,Timil Patel,234
1231,Timm van der Gugten,324
1232,Timycen Maruma,225
1233,Tinashe Panyangara,2530
1234,Tino Best,1056
1235,Tinotenda Mutombodzi,372
1236,Toby Roland-Jones,42
1237,Todd Astle,270
1238,Tom Cooper,637
1239,Tom Curran,1310
1240,Tom Hartley,60
1241,Tom Heggelman,102
1242,Tom Sole,506
1243,Tony Munyonga,6
1244,Tony Suji,26
1245,Tony Ura,6
1246,Towhid Hridoy,1
1247,Travis Head,1053
1248,Trent Boult,6189
1249,Trent Johnston,2691
1250,Trevin Bastiampillai,18
1251,Trevor Garwe,35
1252,Tushar Imran,108
1253,Tyson Gordon,15
1254,Uday Bhagwan,147
1255,Umair Ali,111
1256,Umar Amin,42
1257,Umar Bhatti,1254
1258,Umar Gul,5455
1259,Umesh Yadav,3564
1260,Umran Malik,370
1261,Upul Chandana,614
1262,Usama Mir,639
1263,Usman Ghani,38
1264,Usman Mushtaq,12
1265,Usman Qadir,54
1266,Usman Rafiq,32
1267,Usman Shinwari,772
1268,Varun Aaron,382
1269,Veerasammy Permaul,331
1270,Venkatesh Iyer,30
1271,Vernon Philander,1289
1272,Victor Nyauchi,403
1273,Vijay Shankar,233
1274,Vikram Singh,80
1275,Vikram Solanki,111
1276,Vikramjit Singh,229
1277,Vinay Kumar,1440
1278,Virat Kohli,664
1279,Virender Sehwag,2067
1280,Vishnu Sukumaran,12
1281,Vishwa Fernando,298
1282,Vivian Kingma,982
1283,Vusi Sibanda,177
1284,Wahab Riaz,4365
1285,Waheed Ahmed,120
1286,Wanindu Hasaranga,2581
1287,Waqas Barkat,90
1288,Washington Sundar,637
1289,Wasim Ali,9
1290,Wavell Hinds,427
1291,Wayne Parnell,3239
1292,Wellington Masakadza,1550
1293,Wes Agar,68
1294,Wesley Barresi,30
1295,Wessly Madhevere,806
1296,Wiaan Mulder,450
1297,Will Jacks,152
1298,Will Sutherland,51
1299,William O’Rourke,113
1300,Willie Gavera,191
1301,Xavier Bartlett,97
1302,Xavier Doherty,2793
1303,Xavier Marshall,9
1304,Yamin Ahmadzai,340
1305,Yannic Cariah,597
1306,Yasir Ali,6
1307,Yasir Arafat,345
1308,Yasir Mohammad,108
1309,Yasir Shah,1293
1310,Yodhin Punja,36
1311,Younis Khan,197
1312,Yusuf Pathan,1492
1313,Yuvraj Singh,3739
1314,Yuzvendra Chahal,3748
1315,Zafar Gohar,60
1316,Zaheer Khan,5747
1317,Zaheer Maqsood,120
1318,Zahid Hussain,120
1319,Zahid Mahmood,216
1320,Zahid Shah,120
1321,Zahir Khan,60
1322,Zahoor Khan,2931
1323,Zain Abbas,36
1324,Zakiullah Zaki,24
1325,Zaman Khan,36
1326,Zawar Farid,201
1327,Zeeshan Maqsood,2066
1328,Zhivago Groenewald,198
1329,Zia-ur-Rehman,21
1330,Ziaur Rahman,391
1331,Zulfiqar Babar,294
1332,Zunaed Siddique,12
